Make,Model,Year,Engine Displacement,Cylinders,Transmission,Drivetrain,Vehicle Class,Fuel Type,Fuel Barrels/Year,City MPG,Highway MPG,Combined MPG,CO2 Emission Grams/Mile,Fuel Cost/Year
Mitsubishi,Lancer Evolution,2012,2.0,4.0,Auto(AM6),All-Wheel Drive,Compact Cars,Premium,17.347894736842107,17,22,19,467.73684210526324,2150
Mitsubishi,Lancer Sportback,2012,2.0,4.0,Auto(AV-S6),Front-Wheel Drive,Small Station Wagons,Regular,12.207777777777775,24,32,27,329.1481481481481,1250
Mitsubishi,Lancer Sportback,2012,2.4,4.0,Auto(AV-S6),Front-Wheel Drive,Small Station Wagons,Regular,13.1844,22,29,25,355.48,1350
Mitsubishi,Outlander 2WD,2012,2.4,4.0,Auto(AV-S6),Front-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,13.1844,23,28,25,355.48,1350
Mitsubishi,Outlander 2WD,2012,3.0,6.0,Automatic (S6),Front-Wheel Drive,Sport Utility Vehicle - 2WD,Premium,14.98227272727273,19,26,22,403.95454545454544,1850
Mitsubishi,Outlander 4WD,2012,2.4,4.0,Auto(AV-S6),4-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,13.73375,22,27,24,370.29166666666674,1400
Mitsubishi,Outlander 4WD,2012,3.0,6.0,Automatic (S6),4-Wheel Drive,Sport Utility Vehicle - 4WD,Premium,15.695714285714288,19,25,21,423.19047619047615,1950
Mitsubishi,Outlander Sport 2WD,2012,2.0,4.0,Auto(AV-S6),Front-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,12.207777777777775,25,31,27,329.1481481481481,1250
Mitsubishi,Outlander Sport 2WD,2012,2.0,4.0,Manual 5-spd,Front-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,12.677307692307696,24,31,26,341.8076923076923,1300
Mitsubishi,Outlander Sport 4WD,2012,2.0,4.0,Auto(AV-S6),4-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,13.1844,23,28,25,355.48,1350
Nissan,370Z,2012,3.7,6.0,Automatic (S7),Rear-Wheel Drive,Two Seaters,Premium,14.98227272727273,19,26,22,403.95454545454544,1850
Nissan,370Z,2012,3.7,6.0,Manual 6-spd,Rear-Wheel Drive,Two Seaters,Premium,15.695714285714288,18,26,21,423.19047619047615,1950
Nissan,370Z Roadster,2012,3.7,6.0,Automatic (S7),Rear-Wheel Drive,Two Seaters,Premium,15.695714285714288,18,25,21,423.19047619047615,1950
Nissan,370Z Roadster,2012,3.7,6.0,Manual 6-spd,Rear-Wheel Drive,Two Seaters,Premium,16.4805,18,25,20,444.35,2000
Nissan,Altima,2012,2.5,4.0,Auto(AV-S6),Front-Wheel Drive,Midsize Cars,Regular,12.207777777777775,23,32,27,329.1481481481481,1250
Nissan,Altima,2012,3.5,6.0,Auto(AV-S6),Front-Wheel Drive,Midsize Cars,Regular,14.330869565217393,20,27,23,386.39130434782606,1450
Nissan,Altima Coupe,2012,2.5,4.0,Auto(AV-S6),Front-Wheel Drive,Subcompact Cars,Regular,12.677307692307696,23,32,26,341.8076923076923,1300
Nissan,Altima Coupe,2012,2.5,4.0,Manual 6-spd,Front-Wheel Drive,Subcompact Cars,Regular,12.677307692307696,23,31,26,341.8076923076923,1300
Nissan,Altima Coupe,2012,3.5,6.0,Auto(AV-S6),Front-Wheel Drive,Subcompact Cars,Regular,14.330869565217393,20,27,23,386.39130434782606,1450
Nissan,Altima Coupe,2012,3.5,6.0,Manual 6-spd,Front-Wheel Drive,Subcompact Cars,Regular,15.695714285714288,18,27,21,423.19047619047615,1600
Nissan,Armada 2WD,2012,5.6,8.0,Automatic 5-spd,Rear-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,21.974,13,19,15,592.4666666666667,2200
Nissan,Armada 2WD,2012,5.6,8.0,Automatic 5-spd,Rear-Wheel Drive,Sport Utility Vehicle - 2WD,Gasoline or E85,21.974,12,19,15,592.4666666666667,2200
Nissan,Armada 4WD,2012,5.6,8.0,Automatic 5-spd,4-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,23.543571428571425,12,18,14,634.7857142857142,2400
Nissan,Armada 4WD,2012,5.6,8.0,Automatic 5-spd,4-Wheel Drive,Sport Utility Vehicle - 4WD,Gasoline or E85,23.543571428571425,12,18,14,634.7857142857142,2400
Nissan,Cube,2012,1.8,4.0,Automatic (variable gear ratios),Front-Wheel Drive,Small Station Wagons,Regular,11.771785714285713,27,31,28,317.39285714285717,1200
Nissan,Cube,2012,1.8,4.0,Manual 6-spd,Front-Wheel Drive,Small Station Wagons,Regular,12.207777777777775,25,30,27,329.1481481481481,1250
Nissan,Frontier 2WD,2012,2.5,4.0,Automatic 5-spd,Rear-Wheel Drive,Small Pickup Trucks 2WD,Regular,17.347894736842107,17,22,19,467.73684210526324,1750
Nissan,Frontier 2WD,2012,2.5,4.0,Manual 5-spd,Rear-Wheel Drive,Small Pickup Trucks 2WD,Regular,15.695714285714288,19,23,21,423.19047619047615,1600
Nissan,Frontier 2WD,2012,4.0,6.0,Automatic 5-spd,Rear-Wheel Drive,Small Pickup Trucks 2WD,Regular,19.388823529411766,15,20,17,522.7647058823529,1950
Nissan,Frontier 2WD,2012,4.0,6.0,Manual 6-spd,Rear-Wheel Drive,Small Pickup Trucks 2WD,Regular,19.388823529411766,16,20,17,522.7647058823529,1950
Nissan,Frontier 4WD,2012,4.0,6.0,Automatic 5-spd,4-Wheel Drive,Small Pickup Trucks 4WD,Regular,20.600625,14,19,16,555.4375,2100
Nissan,Frontier 4WD,2012,4.0,6.0,Manual 6-spd,4-Wheel Drive,Small Pickup Trucks 4WD,Regular,19.388823529411766,15,20,17,522.7647058823529,1950
Nissan,GT-R,2012,3.8,6.0,Auto(AM6),All-Wheel Drive,Subcompact Cars,Premium,17.347894736842107,16,23,19,467.73684210526324,2150
Nissan,Juke,2012,1.6,4.0,Auto(AV-S6),Front-Wheel Drive,Small Station Wagons,Premium,11.365862068965518,27,32,29,306.44827586206895,1400
Nissan,Juke,2012,1.6,4.0,Manual 6-spd,Front-Wheel Drive,Small Station Wagons,Premium,12.207777777777775,25,31,27,329.1481481481481,1500
Nissan,Juke AWD,2012,1.6,4.0,Auto(AV-S6),All-Wheel Drive,Small Station Wagons,Premium,12.207777777777775,25,30,27,329.1481481481481,1500
Nissan,Maxima,2012,3.5,6.0,Auto(AV-S6),Front-Wheel Drive,Midsize Cars,Premium,14.98227272727273,19,26,22,403.95454545454544,1850
Nissan,Murano AWD,2012,3.5,6.0,Automatic (variable gear ratios),All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,16.4805,18,23,20,444.35,1650
Nissan,Murano CrossCabriolet,2012,3.5,6.0,Automatic (variable gear ratios),All-Wheel Drive,Sport Utility Vehicle - 4WD,Premium,17.347894736842107,17,22,19,467.73684210526324,2150
Nissan,Murano FWD,2012,3.5,6.0,Automatic (variable gear ratios),Front-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,16.4805,18,24,20,444.35,1650
Nissan,Pathfinder 2WD,2012,4.0,6.0,Automatic 5-spd,Rear-Wheel Drive,Sport Utility Vehicle - 2WD,Premium,19.388823529411766,15,22,17,522.7647058823529,2400
Nissan,Pathfinder 4WD,2012,4.0,6.0,Automatic 5-spd,4-Wheel Drive,Sport Utility Vehicle - 4WD,Premium,20.600625,14,20,16,555.4375,2550
Nissan,Pathfinder 4WD,2012,5.6,8.0,Automatic (S5),4-Wheel Drive,Sport Utility Vehicle - 4WD,Premium,23.543571428571425,13,18,14,634.7857142857142,2900
Nissan,Quest,2012,3.5,6.0,Automatic (variable gear ratios),Front-Wheel Drive,Minivan - 2WD,Regular,15.695714285714288,19,24,21,423.19047619047615,1600
Nissan,Rogue AWD,2012,2.5,4.0,Automatic (variable gear ratios),All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,13.73375,22,26,24,370.29166666666674,1400
Nissan,Rogue FWD,2012,2.5,4.0,Automatic (variable gear ratios),Front-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,13.1844,23,28,25,355.48,1350
Nissan,Sentra,2012,2.0,4.0,Automatic (variable gear ratios),Front-Wheel Drive,Midsize Cars,Regular,10.987,27,34,30,296.23333333333335,1100
Nissan,Sentra,2012,2.0,4.0,Manual 6-spd,Front-Wheel Drive,Midsize Cars,Regular,12.207777777777775,24,31,27,329.1481481481481,1250
Nissan,Sentra,2012,2.5,4.0,Auto(AV-S6),Front-Wheel Drive,Midsize Cars,Regular,12.677307692307696,24,30,26,341.8076923076923,1300
Nissan,Sentra,2012,2.5,4.0,Manual 6-spd,Front-Wheel Drive,Midsize Cars,Premium,13.73375,21,28,24,370.29166666666674,1700
Nissan,Titan 2WD,2012,5.6,8.0,Automatic 5-spd,Rear-Wheel Drive,Standard Pickup Trucks 2WD,Regular,21.974,13,18,15,592.4666666666667,2200
Nissan,Titan 2WD,2012,5.6,8.0,Automatic 5-spd,Rear-Wheel Drive,Standard Pickup Trucks 2WD,Gasoline or E85,21.974,13,18,15,592.4666666666667,2200
Nissan,Titan 4WD,2012,5.6,8.0,Automatic 5-spd,4-Wheel Drive,Standard Pickup Trucks 4WD,Regular,23.543571428571425,12,17,14,634.7857142857142,2400
Nissan,Titan 4WD,2012,5.6,8.0,Automatic 5-spd,4-Wheel Drive,Standard Pickup Trucks 4WD,Gasoline or E85,23.543571428571425,12,17,14,634.7857142857142,2400
Nissan,Versa,2012,1.8,4.0,Automatic (variable gear ratios),Front-Wheel Drive,Compact Cars,Regular,10.987,28,34,30,296.23333333333335,1100
Nissan,Versa,2012,1.8,4.0,Automatic 4-spd,Front-Wheel Drive,Compact Cars,Regular,12.207777777777775,24,32,27,329.1481481481481,1250
Nissan,Versa,2012,1.8,4.0,Manual 6-spd,Front-Wheel Drive,Compact Cars,Regular,11.771785714285713,26,31,28,317.39285714285717,1200
Nissan,Versa,2012,1.6,4.0,Automatic (variable gear ratios),Front-Wheel Drive,Compact Cars,Regular,9.988181818181818,30,38,33,269.3030303030303,1000
Nissan,Versa,2012,1.6,4.0,Manual 5-spd,Front-Wheel Drive,Compact Cars,Regular,10.987,27,36,30,296.23333333333335,1100
Nissan,Xterra 2WD,2012,4.0,6.0,Automatic 5-spd,Rear-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,18.311666666666667,16,22,18,493.72222222222223,1850
Nissan,Xterra 4WD,2012,4.0,6.0,Automatic 5-spd,4-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,19.388823529411766,15,20,17,522.7647058823529,1950
Nissan,Xterra 4WD,2012,4.0,6.0,Manual 6-spd,4-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,19.388823529411766,16,20,17,522.7647058823529,1950
Porsche,911 C4 GTS,2012,3.8,6.0,Manual 6-spd,4-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,18,25,21,423.19047619047615,1950
Porsche,911 C4 GTS,2012,3.8,6.0,Automatic 7-spd,4-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,18,26,21,423.19047619047615,1950
Porsche,911 C4 GTS Cabriolet,2012,3.8,6.0,Manual 6-spd,4-Wheel Drive,Minicompact Cars,Premium,16.4805,17,25,20,444.35,2000
Porsche,911 C4 GTS Cabriolet,2012,3.8,6.0,Automatic 7-spd,4-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,18,27,21,423.19047619047615,1950
Porsche,911 Carrera,2012,3.6,6.0,Automatic 7-spd,Rear-Wheel Drive,Minicompact Cars,Premium,14.98227272727273,19,27,22,403.95454545454544,1850
Porsche,911 Carrera,2012,3.6,6.0,Manual 6-spd,Rear-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,18,25,21,423.19047619047615,1950
Porsche,911 Carrera 4,2012,3.6,6.0,Automatic 7-spd,4-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,18,26,21,423.19047619047615,1950
Porsche,911 Carrera 4,2012,3.6,6.0,Manual 6-spd,4-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,18,24,21,423.19047619047615,1950
Porsche,911 Carrera 4 Cabriolet,2012,3.6,6.0,Automatic 7-spd,4-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,18,26,21,423.19047619047615,1950
Porsche,911 Carrera 4 Cabriolet,2012,3.6,6.0,Manual 6-spd,4-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,18,25,21,423.19047619047615,1950
Porsche,911 Carrera 4 Targa,2012,3.6,6.0,Automatic 7-spd,4-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,18,26,21,423.19047619047615,1950
Porsche,911 Carrera 4 Targa,2012,3.6,6.0,Manual 6-spd,4-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,18,25,21,423.19047619047615,1950
Porsche,911 Carrera 4S,2012,3.8,6.0,Automatic 7-spd,4-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,18,26,21,423.19047619047615,1950
Porsche,911 Carrera 4S,2012,3.8,6.0,Manual 6-spd,4-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,18,25,21,423.19047619047615,1950
Porsche,911 Carrera 4S Cabriolet,2012,3.8,6.0,Automatic 7-spd,4-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,18,27,21,423.19047619047615,1950
Porsche,911 Carrera 4S Cabriolet,2012,3.8,6.0,Manual 6-spd,4-Wheel Drive,Minicompact Cars,Premium,16.4805,17,25,20,444.35,2000
Porsche,911 Carrera 4S Targa,2012,3.8,6.0,Automatic 7-spd,4-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,18,27,21,423.19047619047615,1950
Porsche,911 Carrera 4S Targa,2012,3.8,6.0,Manual 6-spd,4-Wheel Drive,Minicompact Cars,Premium,16.4805,17,25,20,444.35,2000
Porsche,911 Carrera Cabriolet,2012,3.6,6.0,Automatic 7-spd,Rear-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,19,27,21,423.19047619047615,1950
Porsche,911 Carrera Cabriolet,2012,3.6,6.0,Manual 6-spd,Rear-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,18,26,21,423.19047619047615,1950
Porsche,911 Carrera S,2012,3.8,6.0,Automatic 7-spd,Rear-Wheel Drive,Minicompact Cars,Premium,14.98227272727273,19,26,22,403.95454545454544,1850
Porsche,911 Carrera S,2012,3.8,6.0,Manual 6-spd,Rear-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,18,25,21,423.19047619047615,1950
Porsche,911 Carrera S Cabriolet,2012,3.8,6.0,Automatic 7-spd,Rear-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,19,27,21,423.19047619047615,1950
Porsche,911 Carrera S Cabriolet,2012,3.8,6.0,Manual 6-spd,Rear-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,18,26,21,423.19047619047615,1950
Porsche,911 GTS,2012,3.8,6.0,Automatic 7-spd,Rear-Wheel Drive,Minicompact Cars,Premium,14.98227272727273,19,26,22,403.95454545454544,1850
Porsche,911 GTS,2012,3.8,6.0,Manual 6-spd,Rear-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,18,25,21,423.19047619047615,1950
Porsche,911 GTS Cabriolet,2012,3.8,6.0,Automatic 7-spd,Rear-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,19,27,21,423.19047619047615,1950
Porsche,911 GTS Cabriolet,2012,3.8,6.0,Manual 6-spd,Rear-Wheel Drive,Minicompact Cars,Premium,15.695714285714288,18,26,21,423.19047619047615,1950
Porsche,911 Speedster,2012,3.8,6.0,Automatic 7-spd,Rear-Wheel Drive,Two Seaters,Premium,15.695714285714288,19,27,21,423.19047619047615,1950
Porsche,911 Turbo Cabriolet,2012,3.8,6.0,Automatic 7-spd,Rear-Wheel Drive,Minicompact Cars,Premium,17.347894736842107,16,24,19,467.73684210526324,2150
Porsche,911 Turbo Cabriolet,2012,3.8,6.0,Manual 6-spd,Rear-Wheel Drive,Minicompact Cars,Premium,17.347894736842107,16,24,19,467.73684210526324,2150
Porsche,911 Turbo Coupe,2012,3.8,6.0,Automatic 7-spd,Rear-Wheel Drive,Minicompact Cars,Premium,17.347894736842107,17,25,19,467.73684210526324,2150
Porsche,911 Turbo Coupe,2012,3.8,6.0,Manual 6-spd,Rear-Wheel Drive,Minicompact Cars,Premium,17.347894736842107,16,24,19,467.73684210526324,2150
Porsche,911 Turbo S Cabriolet,2012,3.8,6.0,Automatic 7-spd,Rear-Wheel Drive,Minicompact Cars,Premium,17.347894736842107,16,24,19,467.73684210526324,2150
Porsche,911 Turbo S Coupe,2012,3.8,6.0,Automatic 7-spd,Rear-Wheel Drive,Minicompact Cars,Premium,17.347894736842107,17,25,19,467.73684210526324,2150
Porsche,Boxster,2012,2.9,6.0,Automatic 7-spd,Rear-Wheel Drive,Two Seaters,Premium,13.73375,20,29,24,370.29166666666674,1700
Porsche,Boxster,2012,2.9,6.0,Manual 6-spd,Rear-Wheel Drive,Two Seaters,Premium,14.98227272727273,19,27,22,403.95454545454544,1850
Porsche,Boxster S,2012,3.4,6.0,Automatic 7-spd,Rear-Wheel Drive,Two Seaters,Premium,14.330869565217393,20,29,23,386.39130434782606,1750
Porsche,Boxster S,2012,3.4,6.0,Manual 6-spd,Rear-Wheel Drive,Two Seaters,Premium,14.98227272727273,19,26,22,403.95454545454544,1850
Porsche,Boxster Spyder,2012,3.4,6.0,Automatic 7-spd,Rear-Wheel Drive,Two Seaters,Premium,14.330869565217393,20,29,23,386.39130434782606,1750
Porsche,Boxster Spyder,2012,3.4,6.0,Manual 6-spd,Rear-Wheel Drive,Two Seaters,Premium,14.98227272727273,19,27,22,403.95454545454544,1850
Porsche,Cayenne,2012,3.6,6.0,Automatic (S8),All-Wheel Drive,Sport Utility Vehicle - 4WD,Premium,17.347894736842107,17,23,19,467.73684210526324,2150
Porsche,Cayenne,2012,3.6,6.0,Manual 6-spd,All-Wheel Drive,Sport Utility Vehicle - 4WD,Premium,19.388823529411766,15,22,17,522.7647058823529,2400
Porsche,Cayenne S,2012,4.8,8.0,Automatic 8-spd,All-Wheel Drive,Sport Utility Vehicle - 4WD,Premium,18.311666666666667,16,22,18,493.72222222222223,2250
Porsche,Cayenne S Hybrid,2012,3.0,6.0,Automatic 8-spd,All-Wheel Drive,Sport Utility Vehicle - 4WD,Premium,15.695714285714288,20,24,21,423.19047619047615,1950
Porsche,Cayenne Turbo,2012,4.8,8.0,Automatic 8-spd,All-Wheel Drive,Sport Utility Vehicle - 4WD,Premium,19.388823529411766,15,22,17,522.7647058823529,2400
Porsche,Cayman,2012,2.9,6.0,Automatic 7-spd,Rear-Wheel Drive,Two Seaters,Premium,13.73375,20,29,24,370.29166666666674,1700
Porsche,Cayman,2012,2.9,6.0,Manual 6-spd,Rear-Wheel Drive,Two Seaters,Premium,14.98227272727273,19,27,22,403.95454545454544,1850
Porsche,Cayman R,2012,3.4,6.0,Automatic 7-spd,Rear-Wheel Drive,Two Seaters,Premium,14.330869565217393,20,29,23,386.39130434782606,1750
Porsche,Cayman R,2012,3.4,6.0,Manual 6-spd,Rear-Wheel Drive,Two Seaters,Premium,14.98227272727273,19,27,22,403.95454545454544,1850
Porsche,Cayman S,2012,3.4,6.0,Automatic 7-spd,Rear-Wheel Drive,Two Seaters,Premium,14.330869565217393,20,29,23,386.39130434782606,1750
Porsche,Cayman S,2012,3.4,6.0,Manual 6-spd,Rear-Wheel Drive,Two Seaters,Premium,14.98227272727273,19,26,22,403.95454545454544,1850
Porsche,New 911 Carrera,2012,3.4,6.0,Manual 7-spd,Rear-Wheel Drive,Minicompact Cars,Premium,14.98227272727273,19,27,22,403.95454545454544,1850
Porsche,New 911 Carrera,2012,3.4,6.0,Auto(AM-S7),Rear-Wheel Drive,Minicompact Cars,Premium,14.330869565217393,20,28,23,386.39130434782606,1750
Porsche,New 911 Carrera Cabriolet,2012,3.4,6.0,Manual 7-spd,Rear-Wheel Drive,Minicompact Cars,Premium,14.98227272727273,19,27,22,403.95454545454544,1850
Porsche,New 911 Carrera Cabriolet,2012,3.4,6.0,Auto(AM-S7),Rear-Wheel Drive,Minicompact Cars,Premium,14.330869565217393,20,28,23,386.39130434782606,1750
Porsche,New 911 Carrera S,2012,3.8,6.0,Manual 7-spd,Rear-Wheel Drive,Minicompact Cars,Premium,14.98227272727273,19,27,22,403.95454545454544,1850
Porsche,New 911 Carrera S,2012,3.8,6.0,Auto(AM-S7),Rear-Wheel Drive,Minicompact Cars,Premium,14.98227272727273,19,27,22,403.95454545454544,1850
Porsche,New 911 Carrera S Cabriolet,2012,3.8,6.0,Manual 7-spd,Rear-Wheel Drive,Minicompact Cars,Premium,14.98227272727273,19,27,22,403.95454545454544,1850
Porsche,New 911 Carrera S Cabriolet,2012,3.8,6.0,Auto(AM-S7),Rear-Wheel Drive,Minicompact Cars,Premium,14.98227272727273,19,27,22,403.95454545454544,1850
Porsche,Panamera,2012,3.6,6.0,Automatic 7-spd,Rear-Wheel Drive,Large Cars,Premium,15.695714285714288,18,27,21,423.19047619047615,1950
Porsche,Panamera 4,2012,3.6,6.0,Automatic 7-spd,4-Wheel Drive,Large Cars,Premium,15.695714285714288,18,26,21,423.19047619047615,1950
Porsche,Panamera 4S,2012,4.8,8.0,Automatic 7-spd,All-Wheel Drive,Large Cars,Premium,17.347894736842107,16,24,19,467.73684210526324,2150
Porsche,Panamera S,2012,4.8,8.0,Automatic 7-spd,Rear-Wheel Drive,Large Cars,Premium,17.347894736842107,16,24,19,467.73684210526324,2150
Porsche,Panamera S Hybrid,2012,3.0,6.0,Automatic 8-spd,Rear-Wheel Drive,Large Cars,Premium,13.1844,22,30,25,355.48,1600
Porsche,Panamera Turbo,2012,4.8,8.0,Automatic 7-spd,All-Wheel Drive,Large Cars,Premium,18.311666666666667,15,23,18,493.72222222222223,2250
Porsche,Panamera Turbo S,2012,4.8,8.0,Automatic 7-spd,All-Wheel Drive,Large Cars,Premium,18.311666666666667,15,23,18,493.72222222222223,2250
Ram,C/V Cargo Van,2012,3.6,6.0,Automatic 6-spd,Front-Wheel Drive,Minivan - 2WD,Gasoline or E85,16.4805,17,25,20,444.35,1650
Rolls-Royce,Ghost,2012,6.6,12.0,Automatic (S8),Rear-Wheel Drive,Large Cars,Premium,21.974,13,20,15,592.4666666666667,2700
Rolls-Royce,Ghost EWB,2012,6.6,12.0,Automatic (S8),Rear-Wheel Drive,Large Cars,Premium,21.974,13,20,15,592.4666666666667,2700
Rolls-Royce,Phantom,2012,6.7,12.0,Automatic (S6),Rear-Wheel Drive,Large Cars,Premium,23.543571428571425,11,18,14,634.7857142857142,2900
Rolls-Royce,Phantom Coupe,2012,6.7,12.0,Automatic (S6),Rear-Wheel Drive,Compact Cars,Premium,23.543571428571425,11,18,14,634.7857142857142,2900
Rolls-Royce,Phantom Drophead Coupe,2012,6.7,12.0,Automatic (S6),Rear-Wheel Drive,Compact Cars,Premium,23.543571428571425,11,18,14,634.7857142857142,2900
Rolls-Royce,Phantom EWB,2012,6.7,12.0,Automatic (S6),Rear-Wheel Drive,Large Cars,Premium,23.543571428571425,11,18,14,634.7857142857142,2900
Roush Performance,Stage 3 Mustang,2012,5.0,8.0,Manual 6-spd,Rear-Wheel Drive,Subcompact Cars,Premium,20.600625,14,21,16,555.4375,2550
Roush Performance,Stage 3 Mustang,2012,5.0,8.0,Automatic 6-spd,Rear-Wheel Drive,Subcompact Cars,Premium,18.311666666666667,15,22,18,493.72222222222223,2250
Saab,9-3 Convertible,2012,2.0,4.0,Automatic (S6),Front-Wheel Drive,Compact Cars,Gasoline or E85,14.98227272727273,18,28,22,403.95454545454544,1500
Saab,9-3 Convertible,2012,2.0,4.0,Manual 6-spd,Front-Wheel Drive,Compact Cars,Gasoline or E85,13.1844,20,33,25,355.48,1350
Saab,9-3 Sedan AWD,2012,2.0,4.0,Automatic (S6),All-Wheel Drive,Compact Cars,Regular,14.98227272727273,18,29,22,403.95454545454544,1500
Saab,9-3 Sedan AWD,2012,2.0,4.0,Manual 6-spd,All-Wheel Drive,Compact Cars,Regular,13.73375,20,30,24,370.29166666666674,1400
Saab,9-3 Sport Sedan,2012,2.0,4.0,Automatic (S6),Front-Wheel Drive,Compact Cars,Gasoline or E85,14.330869565217393,19,29,23,386.39130434782606,1450
Saab,9-3 Sport Sedan,2012,2.0,4.0,Manual 6-spd,Front-Wheel Drive,Compact Cars,Gasoline or E85,13.1844,20,33,25,355.48,1350
Saab,9-3 SportCombi,2012,2.0,4.0,Automatic (S6),Front-Wheel Drive,Small Station Wagons,Gasoline or E85,14.98227272727273,18,28,22,403.95454545454544,1500
Saab,9-3 SportCombi,2012,2.0,4.0,Manual 6-spd,Front-Wheel Drive,Small Station Wagons,Gasoline or E85,13.1844,20,33,25,355.48,1350
Saab,9-3X SportCombi AWD,2012,2.0,4.0,Automatic (S6),All-Wheel Drive,Small Station Wagons,Regular,14.98227272727273,18,29,22,403.95454545454544,1500
Saab,9-3X SportCombi AWD,2012,2.0,4.0,Manual 6-spd,All-Wheel Drive,Small Station Wagons,Regular,13.73375,20,30,24,370.29166666666674,1400
Saab,9-4X AWD,2012,3.0,6.0,Automatic (S6),All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,17.347894736842107,17,23,19,467.73684210526324,1750
Saab,9-4X AWD,2012,2.8,6.0,Automatic (S6),All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,18.311666666666667,15,22,18,493.72222222222223,1850
Saab,9-4X FWD,2012,3.0,6.0,Automatic (S6),Front-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,16.4805,18,25,20,444.35,1650
Saab,9-5 Sedan,2012,2.0,4.0,Automatic (S6),Front-Wheel Drive,Midsize Cars,Gasoline or E85,14.98227272727273,18,28,22,403.95454545454544,1500
Saab,9-5 Sedan,2012,2.0,4.0,Manual 6-spd,Front-Wheel Drive,Midsize Cars,Gasoline or E85,13.1844,20,33,25,355.48,1350
Saab,9-5 Sedan AWD,2012,2.8,6.0,Automatic (S6),All-Wheel Drive,Midsize Cars,Regular,16.4805,17,27,20,444.35,1650
Scion,iQ,2012,1.3,4.0,Automatic (variable gear ratios),Front-Wheel Drive,Minicompact Cars,Regular,8.908378378378377,36,37,37,240.1891891891892,900
Scion,tC,2012,2.5,4.0,Manual 6-spd,Front-Wheel Drive,Compact Cars,Regular,12.677307692307696,23,31,26,341.8076923076923,1300
Scion,tC,2012,2.5,4.0,Automatic (S6),Front-Wheel Drive,Compact Cars,Regular,12.677307692307696,23,31,26,341.8076923076923,1300
Scion,xB,2012,2.4,4.0,Automatic (S4),Front-Wheel Drive,Small Station Wagons,Regular,13.73375,22,28,24,370.29166666666674,1400
Scion,xB,2012,2.4,4.0,Manual 5-spd,Front-Wheel Drive,Small Station Wagons,Regular,13.73375,22,28,24,370.29166666666674,1400
Scion,xD,2012,1.8,4.0,Automatic 4-spd,Front-Wheel Drive,Subcompact Cars,Regular,11.365862068965518,27,33,29,306.44827586206895,1150
Scion,xD,2012,1.8,4.0,Manual 5-spd,Front-Wheel Drive,Subcompact Cars,Regular,11.365862068965518,27,33,29,306.44827586206895,1150
Subaru,Forester AWD,2012,2.5,4.0,Manual 5-spd,All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,14.330869565217393,21,27,23,386.39130434782606,1450
Subaru,Forester AWD,2012,2.5,4.0,Automatic (S4),All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,14.330869565217393,21,27,23,386.39130434782606,1450
Subaru,Forester AWD,2012,2.5,4.0,Automatic (S4),All-Wheel Drive,Sport Utility Vehicle - 4WD,Premium,15.695714285714288,19,24,21,423.19047619047615,1950
Subaru,Impreza AWD,2012,2.0,4.0,Manual 5-spd,All-Wheel Drive,Compact Cars,Regular,11.771785714285713,25,34,28,317.39285714285717,1200
